2011043	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124024/ERR124024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124024/ERR124024_2.fastq.gz	45c009af5e75e9a46855753c6b05b784;3e140144993b5a289b9984e7ab73bfc4
2011043	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124137/ERR124137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124137/ERR124137_2.fastq.gz	0d00ae4f4755965b0b241a603a963af5;b971c88e8dffd820728405c75cab3bca
2011044	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124025/ERR124025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124025/ERR124025_2.fastq.gz	09627f0b3c4888f16859e48f8cafd6fb;baaef96a098bd547cc01b889144e1c85
2011044	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124138/ERR124138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124138/ERR124138_2.fastq.gz	f81e1439156277731849aeb28e82c931;a5417e3218ad15cff2ca1548eaf008aa
2011045	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124026/ERR124026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124026/ERR124026_2.fastq.gz	6902049803ffe259693ee043d3518cc6;3bbedc23d08cdd10c6504ac38615660f
2011045	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124139/ERR124139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124139/ERR124139_2.fastq.gz	60f65c9f1ecd14ebabbd1386a6708b27;b0e8af7cc4ac489256a55a6f3c432fbe
2011046	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124027/ERR124027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124027/ERR124027_2.fastq.gz	012593860de5f2b85bff307714029212;b53350677173cd0d8c34d061bc3701d1
2011046	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124140/ERR124140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124140/ERR124140_2.fastq.gz	63a0edf324ccc5e9604da9face4071dd;889c9d9bc72c4743960c2ffbbed31468
2011047	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124028/ERR124028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124028/ERR124028_2.fastq.gz	4f6e2de2f1691f7e777b83ebe7e5f75b;31ae9729f645a1a8121d91a25627b147
2011047	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124141/ERR124141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124141/ERR124141_2.fastq.gz	990de503648d35695dcc9cb0ca681194;b872c2989880717e4158ea4d9e2b95f1
